Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment Value,Sentiment,Totalretweet,Totalfavorite
news,en,abofnc,Stankonia,[],"This guy calls LGBTQ teachers “groomers” and “pedophiles” for simply existing. “Christian Conservative Values,” he says. 😂😂😂https://t.co/Zj7wcoZn3S",04/23/2022,0.0,neutral,0,0
news,en,wilsonjmashaka,"Palo Alto, CA",[],Heartbroken son of late West Coast Eagles legend Chris Mainwaring dedicates WAFL debut to his father https://t.co/BVS4DQw8hQ,04/23/2022,-0.3,negative,0,0
news,en,brain_birdy,Neverwhere,[],@fakeronwash38 @Athletics Fake news. Where are the mustache vending machines?,04/23/2022,-0.5,negative,0,3
news,en,TimAtMoreFun,Dallas,[],"Bone is one of the reasons I am in the comic biz. This picture is from 1993, when Jeff and I were much younger, to say the least.

While the latest news is a kick in the crotch to be sure, I hope he doesn't give up and makes a Bone cartoon a reality. https://t.co/iSrFsq9VyE https://t.co/nwgB8RDvcY",04/23/2022,0.19,positive,1,6
news,en,AINonline,,[],"With the world celebrating Earth Day today, business aviation companies who are doing their part to further Earth-friendly practices have been certified to NATA’s Sustainability Standard for Aviation Businesses. https://t.co/6WwuK7oRNp",04/23/2022,0.0,neutral,0,0
news,en,WFSUNews,"Tallahassee, FL",[],The latest from WFSU News: A lawsuit says Florida's new anti-WOKE law violates free speech rights https://t.co/sPeqZpWrG3 Sign up: https://t.co/yVTRkZX4bE,04/23/2022,0.34545454545454546,positive,0,0
news,en,jctheclub,#bluewave2022,[],"Conservatives under pressure over donor linked to a Russian oligarch sanctioned by the UK, US and EU https://t.co/UvdOezp7O5",04/23/2022,0.0,neutral,0,0
news,en,Prison_Health,"Honolulu, Hawaii",[],"$500 fines for being on Dallas road medians may do more harm than good, homeless advocates say [$] https://t.co/1f9r0ynuFv",04/23/2022,0.6,positive,0,2
news,en,JohnGuettlerNYL,,[],"Kim Kiyosaki, co-founder and CEO of The Rich Dad Company, shares how she got started as an investor, what every woman needs to know about money, and how we can close the financial literacy gap. https://t.co/CBXRTP6p1n",04/23/2022,0.1875,positive,0,0
news,en,GMarctweets,"NYC, New York",[],@dotcom2020s @Wolfferator @NYCMayorsOffice @NYCMayor @NYCHealthCommr @ashvasnyc You missed the relevant presser here goes ... not wasting anymore time discussing this https://t.co/GsqTAANENm,04/23/2022,0.4,positive,1,0
news,en,ericacbarnett,"Seattle, WA",[],"There's also a question about where people get most of their news from; options include the Seattle Times, local radio, local TV, social media, Youtube, and the Stranger.",04/23/2022,0.13333333333333333,positive,2,18
news,en,203_Tyshaun,"New Haven, CT",[],Jen Psaki in tears during interview on Republican anti-LGBTQ ‘cruelty’ | US news | The Guardian https://t.co/RuSeMLsu24,04/23/2022,0.0,neutral,0,0
news,en,VviewSsonicMair,"Lewiston, ID",[],@RogerLi53799411 @VictoriaPopsue2 @snowmustclear @NormATM1903 Good news,04/23/2022,0.7,positive,0,2
news,en,adamgolub,"Fullerton, CA",[],@MermaidMari96 Congratulations!! That’s wonderful news. And much deserved.,04/23/2022,0.6,positive,0,1
news,en,Bubonix726Peter,,[],@Know_More_News is this old ?,04/23/2022,0.1,positive,0,0
news,en,CraigMarker,Greater Seattle,[],"@BobLancia @CawthornforNC @ozsultan @startchangeri @Lancia4Congress Oh really?? 

https://t.co/IFcKfK6eLM",04/23/2022,0.2,positive,2,4
news,en,cedteaches,"Bryant, AR",[],"Minnesota Teacher Cuts Black Boy's Hair Without Permission
https://t.co/3M8m5CmdvE",04/23/2022,-0.16666666666666666,negative,0,0
news,en,arc315,"Vancouver, British Columbia",[],@MikeRoe The hearings that were launched /because of the bombshell news reports/?,04/23/2022,0.0,neutral,0,0
news,en,murpharoo,Canberra,['auspol'],Also: here’s the team with our latest ask us anything episode. ⁦@msmarto⁩ ⁦@AmyRemeikis⁩ ⁦@JoshButler⁩ ⁦@Paul_Karp⁩ answer your campaign questions #auspol 🎧 https://t.co/0nsI7BfLIM,04/23/2022,0.5,positive,16,47
news,en,dreamsicle333,,[],@kkaphers That’s awesome news. Feel better and recover quickly.,04/23/2022,0.611111111111111,positive,0,1
news,en,Traveledfarwest,pp403-416,[],https://t.co/vrxpQwZFDC French election: Misinformation targets candidates and voting system,04/23/2022,0.0,neutral,0,0
news,en,DonnieLilFinger,,[],"@DonaldJTrumpJr ~ 🤣😅😂😆 I see your LOSER daddy is still LOSING!!!
Trump Campaign Ordered to Pay $1.3 Million To Omarosa Manigault Newman https://t.co/S9icAHVuCp",04/23/2022,0.0,neutral,0,0
news,en,Ucheka_A,Borehamwood,[],@shan02862 @10_Connoisseur If the circumstances you put forward are the case then yeah it would definitely bolster the attack. Would be much more revitalising news if we had more concrete rumours about Nunez as I’m wary of Kroenke screwing us over. He’s done it before.,04/23/2022,0.12999999999999998,positive,0,1
news,en,MarieStrebe,"Cincinnati, OH",[],@LindsayLinzb23 @DJillCook1 @mkephartccs @CCSLeader are you friends with Duke Hamilton I am friends with him and he invited me to his farm but He retired and I lost contact with him. B105 wont give me information so if I cant find him I will go on the news to get someone attention to talk to him I have been friends with him years.,04/23/2022,0.0,neutral,0,0
news,en,Hyperchromer,"Sado-shi, Niigata",[],"She had to share her personal difficulties with the dictatorship, &amp; eventually asking the US Congress to give the Philippines some time to pay off the debts that her predecessor left her. The Philippines was bankrupt when she assumed Presidency in ‘86 contrary to most fake news.",04/23/2022,0.0,neutral,0,0
news,en,dariGliK,México,[],"Land Line Media - The Official Magazine and News Radio of OOIDA recently published an article concerning the diesel fuel price outlook over the upcoming summer months and the potential impact on consumers. 

With access to real-time data, … https://t.co/boe1wO7sJB",04/23/2022,0.0,neutral,1,2
news,en,Just_My_Comment,Hell,[],"@iamkylemullins @thedartmouth Check out this story. More fake news I guess.
https://t.co/I4D3NIoVOP",04/23/2022,0.0,neutral,0,0
news,en,Jebo21262419,,[],"Americans, please stop listening to TBN news.This is called network has a bunch off liars that come on their network and lie to the American people.Remember,Almighty God has warned us about false prophets.Not because they claim to say they're a Christian networks you believe them",04/23/2022,-0.13333333333333336,negative,0,0
news,en,BolixToken,"Boston, MA","['Cryptobolix', 'BOLIX', 'BLX']","@MJetup We are now LIVE on Twitter 📣
Stay Tuned for all the Incoming News 🎙️
Let's Growww👥

#Cryptobolix #BOLIX #BLX",04/23/2022,0.13636363636363635,positive,1,2
news,en,creecher1012,"ÜT: 35.692665,-78.620085",[],Great news for leadership. Future captain. https://t.co/0TqE8ZgNDf,04/23/2022,0.4,positive,0,0
news,en,CAREXCanada,"Simon Fraser University, BC","['Carcinogen', 'occhealth', 'environment', 'cdnhealth']","Interested in occupational and environmental carcinogens? Subscribe to our monthly #Carcinogen in the News newsletter for the latest reports, news, and academic literature on these exposures https://t.co/LgJShuqMum #occhealth #environment #cdnhealth",04/23/2022,0.25,positive,0,2
news,en,NCMOULY52,,[],"Mario Vargas Llosa ,the 2010 winner of Nobel Prize for Literature ,has been hospitalised after contracting COVID-19 ,but his condition is “ developing favourably “,his son said on Friday. We wish him speedy recovery and robust health!https://t.co/a1erRJ5ptm",04/23/2022,0.0,neutral,1,0
news,en,discorabbittv,"North Carolina, USA",[],"This is news, we have to change this 🔥 https://t.co/rU9ldNaI83",04/23/2022,0.0,neutral,0,0
